"Time","Max_vitesse_au_point_x Monitor: Max_vitesse_au_point_x Monitor (m/s)"
100.0,0.01423482783138752
200.0,0.01365959458053112
300.0,0.013011143542826176
400.0,0.012473025359213352
500.0,0.012069509364664555
600.0,0.011706707067787647
700.0,0.011277147568762302
800.0,0.010720515623688698
900.0,0.010025679133832455
1000.0,0.009207837283611298
1100.0,0.008291673846542835
1200.0,0.007302708458155394
1300.0,0.006264484487473965
1400.0,0.005194791126996279
1500.0,0.004112966824322939
1600.0,0.0030000151600688696
1700.0,0.0019734706729650497
1800.0,8.772293804213405E-4
1900.0,-1.825711369747296E-4
2000.0,-0.0012062188470736146
2100.0,-0.002201165072619915
2200.0,-0.0031656415667384863
2300.0,-0.004101192578673363
2400.0,-0.005005261395126581
2500.0,-0.0058758994564414024
2600.0,-0.006713707000017166
2700.0,-0.007519575767219067
2800.0,-0.008292293176054955
2900.0,-0.009032661095261574
3000.0,-0.00974251888692379
3100.0,-0.01042295340448618
3200.0,-0.011074795387685299
3300.0,-0.011699697934091091
3400.0,-0.01229923591017723
3500.0,-0.012874316424131393
3600.0,-0.013424957171082497
3700.0,-0.01395201776176691
3800.0,-0.014458565041422844
3900.0,-0.014947228133678436
4000.0,-0.01541802380234003
4100.0,-0.01587097905576229
4200.0,-0.016307024285197258
4300.0,-0.01672656647861004
4400.0,-0.017131293192505836
4500.0,-0.017524147406220436
4600.0,-0.017906218767166138
4700.0,-0.018277494236826897
4800.0,-0.018636835739016533
4900.0,-0.0189836248755455
5000.0,-0.019318019971251488
5100.0,-0.019641105085611343
5200.0,-0.019954834133386612
5300.0,-0.020260801538825035
5400.0,-0.020559849217534065
5500.0,-0.020851677283644676
5600.0,-0.02113575115799904
5700.0,-0.021411819383502007
5800.0,-0.02167959325015545
5900.0,-0.021938815712928772
6000.0,-0.022189730778336525
6100.0,-0.02243288978934288
6200.0,-0.02266891486942768
6300.0,-0.022898241877555847
6400.0,-0.02312132529914379
6500.0,-0.023338982835412025
6600.0,-0.02355256676673889
6700.0,-0.023763464763760567
6800.0,-0.023972157388925552
6900.0,-0.024177510291337967
7000.0,-0.024376578629016876
7100.0,-0.024565301835536957
7200.0,-0.02473951317369938
7300.0,-0.024896452203392982
7400.0,-0.025037575513124466
7500.0,-0.025171609595417976
7600.0,-0.0253152996301651
7700.0,-0.025489328429102898
7800.0,-0.025703491643071175
7900.0,-0.025937626138329506
8000.0,-0.02614840678870678
8100.0,-0.02632736973464489
8200.0,-0.02645758166909218
8300.0,-0.026484638452529907
8400.0,-0.026302501559257507
8500.0,-0.02577933855354786
8600.0,-0.025249522179365158
8700.0,-0.025124933570623398
8800.0,-0.025728171691298485
8900.0,-0.026597734540700912
9000.0,-0.026101596653461456
9100.0,-0.023902559652924538
9200.0,-0.022268742322921753
9300.0,-0.0221369918435812
9400.0,-0.023254523053765297
9500.0,-0.02280556783080101
9600.0,-0.01776251196861267
9700.0,-0.013441203162074089
9800.0,-0.010874063707888126
9900.0,-0.008356216363608837
10000.0,-0.004293649457395077
10100.0,-0.0013080367352813482
10200.0,3.1475594732910395E-4
10300.0,0.002109615597873926
10400.0,0.0035264433827251196
10500.0,0.002199381124228239
10600.0,-0.0016589881852269173
10700.0,-0.005352620035409927
10800.0,-0.00809571985155344
10900.0,-0.01119482796639204
11000.0,-0.013953433372080326
11100.0,-0.013653323985636234
11200.0,-0.012090655975043774
11300.0,-0.01119008008390665
11400.0,-0.011178196407854557
11500.0,-0.011520463973283768
11600.0,-0.011924163438379765
11700.0,-0.012536173686385155
11800.0,-0.013643977232277393
11900.0,-0.015371146611869335
12000.0,-0.01714276149868965
12100.0,-0.017929185181856155
12200.0,-0.017995167523622513
12300.0,-0.018197694793343544
12400.0,-0.017275063320994377
12500.0,-0.014864323660731316
12600.0,-0.013423564843833447
12700.0,-0.014321302995085716
12800.0,-0.01696731708943844
12900.0,-0.01778269000351429
13000.0,-0.01699056848883629
13100.0,-0.016938377171754837
13200.0,-0.017172273248434067
13300.0,-0.014863809570670128
13400.0,-0.011755065992474556
13500.0,-0.010805056430399418
13600.0,-0.012782232835888863
13700.0,-0.014817764982581139
13800.0,-0.014348548837006092
13900.0,-0.013371847569942474
14000.0,-0.013345213606953621
14100.0,-0.012883568182587624
14200.0,-0.010938276536762714
14300.0,-0.009863791055977345
14400.0,-0.010507218539714813
14500.0,-0.011225491762161255
14600.0,-0.011074370704591274
14700.0,-0.010921190492808819
14800.0,-0.011154476553201675
14900.0,-0.010990255512297153
15000.0,-0.01026211492717266
15100.0,-0.00999083835631609
15200.0,-0.010716305114328861
15300.0,-0.011580665595829487
15400.0,-0.011919412761926651
15500.0,-0.012152797542512417
15600.0,-0.012744841165840626
15700.0,-0.013583909720182419
15800.0,-0.014096458442509174
15900.0,-0.014370650984346867
16000.0,-0.014845150522887707
16100.0,-0.015271765179932117
16200.0,-0.01545065175741911
16300.0,-0.015377185307443142
16400.0,-0.01546953059732914
16500.0,-0.015588195063173771
16600.0,-0.01545227225869894
16700.0,-0.015166817232966423
16800.0,-0.015383907593786716
16900.0,-0.01596280373632908
17000.0,-0.016381004825234413
17100.0,-0.01659705862402916
17200.0,-0.016778670251369476
17300.0,-0.017020758241415024
17400.0,-0.01717979833483696
17500.0,-0.01719745062291622
17600.0,-0.017374487593770027
17700.0,-0.017597747966647148
17800.0,-0.017587391659617424
17900.0,-0.017380204051733017
18000.0,-0.01736263744533062
18100.0,-0.01727524772286415
18200.0,-0.016479702666401863
18300.0,-0.015653124079108238
18400.0,-0.015874488279223442
18500.0,-0.0165882371366024
18600.0,-0.01649375818669796
18700.0,-0.015558845363557339
18800.0,-0.015108353458344936
18900.0,-0.015410669147968292
19000.0,-0.014950604178011417
19100.0,-0.013180108740925789
19200.0,-0.01173083670437336
19300.0,-0.011565069667994976
19400.0,-0.011581387370824814
19500.0,-0.010573988780379295
19600.0,-0.009257403202354908
19700.0,-0.008668557740747929
19800.0,-0.008563695475459099
19900.0,-0.00804599653929472
20000.0,-0.007202727720141411
20100.0,-0.006637305486947298
20200.0,-0.006327934097498655
20300.0,-0.005889527499675751
20400.0,-0.005521543323993683
20500.0,-0.005433477461338043
20600.0,-0.005462574772536755
20700.0,-0.0053548733703792095
20800.0,-0.005229399539530277
20900.0,-0.00523335300385952
21000.0,-0.005327208433300257
21100.0,-0.005430632270872593
21200.0,-0.005521995015442371
21300.0,-0.0055794138461351395
21400.0,-0.005568831693381071
21500.0,-0.005552803631871939
21600.0,-0.0056809778325259686
21700.0,-0.006079386919736862
21800.0,-0.006766095291823149
21900.0,-0.007669608574360609
22000.0,-0.008689352311193943
22100.0,-0.009533153846859932
22200.0,-0.009888526052236557
22300.0,-0.00992768257856369
22400.0,-0.010182325728237629
22500.0,-0.011046942323446274
22600.0,-0.012359767220914364
22700.0,-0.013450289145112038
22800.0,-0.01405640970915556
22900.0,-0.014360358007252216
23000.0,-0.014498937875032425
23100.0,-0.01457993034273386
23200.0,-0.014570500701665878
23300.0,-0.014353209175169468
23400.0,-0.014177429489791393
23500.0,-0.014518341980874538
23600.0,-0.015235996805131435
23700.0,-0.015568507835268974
23800.0,-0.015197350643575191
23900.0,-0.014140801504254341
23900.2,-0.014138682745397091
23900.4,-0.014136561192572117
23900.600000000002,-0.014134436845779419
23900.800000000003,-0.014132309705018997
23901.000000000004,-0.014130180701613426
23901.200000000004,-0.014128049835562706
23901.400000000005,-0.014125916175544262
23901.600000000006,-0.014123781584203243
23901.800000000007,-0.014121643267571926
23902.000000000007,-0.01411950308829546
23902.200000000008,-0.014117359183728695
23902.40000000001,-0.014115214347839355
23902.60000000001,-0.014113065786659718
23902.80000000001,-0.014110913500189781
23903.00000000001,-0.014108758419752121
23903.20000000001,-0.014106599614024162
23903.400000000012,-0.014104438945651054
23903.600000000013,-0.014102274551987648
23903.800000000014,-0.014100106433033943
23904.000000000015,-0.014097935520112514
23904.200000000015,-0.014095760881900787
23904.400000000016,-0.014093583449721336
23904.600000000017,-0.014091403223574162
23904.800000000017,-0.014089218340814114
23905.00000000002,-0.014087030664086342
23905.20000000002,-0.014084840193390846
23905.40000000002,-0.014082646928727627
23905.60000000002,-0.014080449938774109
23905.80000000002,-0.014078251086175442
23906.000000000022,-0.014076048508286476
23906.200000000023,-0.014073844067752361
23906.400000000023,-0.014071635901927948
23906.600000000024,-0.01406942494213581
23906.800000000025,-0.014067212119698524
23907.000000000025,-0.014064996503293514
23907.200000000026,-0.014062777161598206
23907.400000000027,-0.014060555957257748
23907.600000000028,-0.014058333821594715
23907.80000000003,-0.014056108891963959
23908.00000000003,-0.014053880237042904
23908.20000000003,-0.0140516497194767
23908.40000000003,-0.014049417339265347
23908.60000000003,-0.01404718216508627
23908.800000000032,-0.014044946059584618
23909.000000000033,-0.014042706228792667
23909.200000000033,-0.014040464535355568
23909.400000000034,-0.014038220047950745
23909.600000000035,-0.014035972766578197
23909.800000000036,-0.014033722691237926
23910.000000000036,-0.014031469821929932
23910.200000000037,-0.014029213227331638
23910.400000000038,-0.014026952907443047
23910.60000000004,-0.014024689793586731
23910.80000000004,-0.014022422023117542
23911.00000000004,-0.01402015145868063
23911.20000000004,-0.014017878100275993
23911.40000000004,-0.014015600085258484
23911.600000000042,-0.0140133211389184
23911.800000000043,-0.014011044055223465
23912.000000000044,-0.014008765108883381
23912.200000000044,-0.014006485231220722
23912.400000000045,-0.01400420255959034
23912.600000000046,-0.014001918025314808
23912.800000000047,-0.013999631628394127
23913.000000000047,-0.013997341506183147
23913.200000000048,-0.013995048590004444
23913.40000000005,-0.013992752879858017
23913.60000000005,-0.013990453444421291
23913.80000000005,-0.013988153077661991
23914.00000000005,-0.013985848985612392
23914.20000000005,-0.013983541168272495
23914.400000000052,-0.013981232419610023
23914.600000000053,-0.013978920876979828
23914.800000000054,-0.013976605609059334
23915.000000000055,-0.013974287547171116
23915.200000000055,-0.013971967622637749
23915.400000000056,-0.013969643972814083
23940.400000000056,-0.013648733496665955
23965.400000000056,-0.013328509405255318
23990.400000000056,-0.013035669922828674
24015.400000000056,-0.012793409638106823
24040.400000000056,-0.012620280496776104
24065.400000000056,-0.01252946350723505
24090.400000000056,-0.012529168277978897
24115.400000000056,-0.012623154558241367
24140.400000000056,-0.012810208834707737
24165.400000000056,-0.013082168996334076
24190.400000000056,-0.01342350896447897
24215.400000000056,-0.013810193166136742
24240.400000000056,-0.014213452115654945
24265.400000000056,-0.014603451825678349
24290.400000000056,-0.01495396625250578
24315.400000000056,-0.015243737027049065
24340.400000000056,-0.015458478592336178
24365.400000000056,-0.015588369220495224
24390.400000000056,-0.01563275046646595
24415.400000000056,-0.01559460163116455
24440.400000000056,-0.015475382097065449
24465.400000000056,-0.01527262944728136
24490.400000000056,-0.014987447299063206
24515.400000000056,-0.014618250541388988
24540.400000000056,-0.014165033586323261
24565.400000000056,-0.013633848167955875
24590.400000000056,-0.013038270175457
24615.400000000056,-0.012403536587953568
24640.400000000056,-0.011758508160710335
24665.400000000056,-0.011133838444948196
24690.400000000056,-0.010549577884376049
24715.400000000056,-0.010021706111729145
24740.400000000056,-0.009567711502313614
24765.400000000056,-0.009207013994455338
24790.400000000056,-0.00896558165550232
24815.400000000056,-0.008874268271028996
24840.400000000056,-0.008957514539361
24865.400000000056,-0.009208017028868198
24890.400000000056,-0.009566012769937515
24915.400000000056,-0.009933392517268658
24940.400000000056,-0.010214069858193398
24965.400000000056,-0.010313962586224079
24990.400000000056,-0.010178320109844208
25015.400000000056,-0.009749634191393852
25040.400000000056,-0.008854474872350693
25065.400000000056,-0.00741551723331213
25090.400000000056,-0.005560219753533602
25115.400000000056,-0.003516973927617073
25140.400000000056,-0.00158714409917593
25165.400000000056,-1.2367213457764592E-5
25190.400000000056,0.0010844352655112743
25215.400000000056,0.0016896515153348446
25240.400000000056,0.0019104199018329382
25265.400000000056,0.0019853333942592144
25290.400000000056,0.002220871625468135
25315.400000000056,0.002849790034815669
25340.400000000056,0.0038926848210394382
25365.400000000056,0.0051712109707295895
25390.400000000056,0.006410722620785236
25415.400000000056,0.007415491621941328
25440.400000000056,0.00805436447262764
25465.400000000056,0.008306089788675308
25490.400000000056,0.008143703453242779
25515.400000000056,0.0076193902641534805
25540.400000000056,0.00684618903324008
25565.400000000056,0.006067065522074699
25590.400000000056,0.005602400749921799
25615.400000000056,0.005676098167896271
25640.400000000056,0.006285398732870817
25665.400000000056,0.0072056809440255165
25690.400000000056,0.008141672238707542
25715.400000000056,0.008776950649917126
25740.400000000056,0.00894626323133707
25765.400000000056,0.008595872670412064
25790.400000000056,0.007889633066952229
25815.400000000056,0.007090696133673191
25840.400000000056,0.006527303718030453
25865.400000000056,0.006450208369642496
25890.400000000056,0.006876506842672825
25915.400000000056,0.007619921118021011
25940.400000000056,0.008422879502177238
25965.400000000056,0.00903024710714817
25990.400000000056,0.009230948984622955
26015.400000000056,0.008910826407372952
26040.400000000056,0.008127818815410137
26065.400000000056,0.00712801655754447
26090.400000000056,0.006265382282435894
26115.400000000056,0.005861058831214905
26140.400000000056,0.006037845741957426
26165.400000000056,0.006659132428467274
26190.400000000056,0.007450052537024021
26215.400000000056,0.008097205311059952
26240.400000000056,0.008377457037568092
26265.400000000056,0.008215303532779217
26290.400000000056,0.007664017379283905
26315.400000000056,0.006913245655596256
26340.400000000056,0.006216681096702814
26365.400000000056,0.005834015551954508
26390.400000000056,0.005935708060860634
26415.400000000056,0.006492848973721266
26440.400000000056,0.0073091452941298485
26465.400000000056,0.008119240403175354
26490.400000000056,0.008678178302943707
26515.400000000056,0.008819176815450191
26540.400000000056,0.008514977060258389
26565.400000000056,0.007879027165472507
26590.400000000056,0.0071382299065589905
26615.400000000056,0.0065435729920864105
26640.400000000056,0.006296517327427864
26665.400000000056,0.006481272168457508
26690.400000000056,0.0070281499065458775
26715.400000000056,0.007741902023553848
26740.400000000056,0.008361626416444778
26765.400000000056,0.008654754608869553
26790.400000000056,0.008568016812205315
26815.400000000056,0.008171902038156986
26840.400000000056,0.007663194090127945
26865.400000000056,0.007255226373672485
26890.400000000056,0.007117183413356543
26915.400000000056,0.0073259430937469006
26940.400000000056,0.007842552848160267
26965.400000000056,0.008530491031706333
26990.400000000056,0.009180246852338314
27015.400000000056,0.009558393619954586
27040.400000000056,0.009550213813781738
27065.400000000056,0.009166157804429531
27090.400000000056,0.008587258867919445
27115.400000000056,0.008038950152695179
27140.400000000056,0.007713583763688803
27165.400000000056,0.007709944155067205
27190.400000000056,0.008000553585588932
27215.400000000056,0.008449293673038483
27240.400000000056,0.008851684629917145
27265.400000000056,0.008995776996016502
27290.400000000056,0.008799967356026173
27315.400000000056,0.00832013413310051
27340.400000000056,0.007746980991214514
27365.400000000056,0.00730043463408947
27390.400000000056,0.0071412501856684685
27415.400000000056,0.007330426946282387
27440.400000000056,0.00780805479735136
27465.400000000056,0.008428235538303852
27490.400000000056,0.008977926336228848
27515.400000000056,0.009245826862752438
27540.400000000056,0.009153494611382484
27565.400000000056,0.008739621378481388
27590.400000000056,0.008189360611140728
27615.400000000056,0.007712068967521191
27640.400000000056,0.007470852695405483
27665.400000000056,0.0075353579595685005
27690.400000000056,0.007866445928812027
27715.400000000056,0.008336961269378662
27740.400000000056,0.00874919630587101
27765.400000000056,0.008911381475627422
27790.400000000056,0.008753920905292034
27815.400000000056,0.008333919569849968
27840.400000000056,0.007831600494682789
27865.400000000056,0.0074494946748018265
27890.400000000056,0.007331341039389372
27915.400000000056,0.0075279721058905125
27940.400000000056,0.007985992357134819
27965.400000000056,0.008576387539505959
27990.400000000056,0.009106511250138283
28015.400000000056,0.009376565925776958
28040.400000000056,0.00930344220250845
28065.400000000056,0.008916760794818401
28090.400000000056,0.00839218683540821
28115.400000000056,0.007930733263492584
28140.400000000056,0.007690213155001402
28165.400000000056,0.007739237044006586
28190.400000000056,0.008043581619858742
28215.400000000056,0.008486180566251278
28240.400000000056,0.00888153724372387
28265.400000000056,0.009042325429618359
28290.400000000056,0.008894303813576698
28315.400000000056,0.008481242693960667
28340.400000000056,0.007977480068802834
28365.400000000056,0.007581156678497791
28390.400000000056,0.007438263390213251
28415.400000000056,0.007605002261698246
28440.400000000056,0.008037051185965538
28465.400000000056,0.008615373633801937
28490.400000000056,0.009156637825071812
28515.400000000056,0.00946273747831583
28540.400000000056,0.00943224411457777
28565.400000000056,0.009079866111278534
28590.400000000056,0.00856462586671114
28615.400000000056,0.008086136542260647
28640.400000000056,0.007809634320437908
28665.400000000056,0.007816590368747711
28690.400000000056,0.008086973801255226
28715.400000000056,0.008516359142959118
28740.400000000056,0.008935418911278248
28765.400000000056,0.009148080833256245
28790.400000000056,0.009060114622116089
28815.400000000056,0.008685068227350712
28840.400000000056,0.008181285113096237
28865.400000000056,0.007746796123683453
28890.400000000056,0.007541466969996691
28915.400000000056,0.007642188109457493
28940.400000000056,0.008021365851163864
28965.400000000056,0.008575978688895702
28990.400000000056,0.00913827121257782
29015.400000000056,0.009507227689027786
29040.400000000056,0.009552075527608395
29065.400000000056,0.009259141981601715
29090.400000000056,0.008759694173932076
29115.400000000056,0.008250114507973194
29140.400000000056,0.007910775020718575
29165.400000000056,0.007844960317015648
29190.400000000056,0.008056712336838245
29215.400000000056,0.008458278141915798
29240.400000000056,0.008895964361727238
29265.400000000056,0.009173328056931496
29290.400000000056,0.009160769172012806
29315.400000000056,0.008843817748129368
29340.400000000056,0.008350365795195103
29365.400000000056,0.0078763822093606
29390.400000000056,0.007598108146339655
29415.400000000056,0.007615713402628899
29440.400000000056,0.007927537895739079
29465.400000000056,0.008450186811387539
29490.400000000056,0.00902821496129036
29515.400000000056,0.009466288611292839
29540.400000000056,0.009597483091056347
29565.400000000056,0.00938850175589323
29590.400000000056,0.008924702182412148
29615.400000000056,0.00839654915034771
29640.400000000056,0.00799609161913395
29665.400000000056,0.007850652560591698
29690.400000000056,0.007990951649844646
29715.400000000056,0.008353544399142265
29740.400000000056,0.0087995994836092
29765.400000000056,0.009140358306467533
29790.400000000056,0.00921043660491705
29815.400000000056,0.008970054797828197
29840.400000000056,0.00850643776357174
29865.400000000056,0.008005781099200249
29890.400000000056,0.007659087888896465
29915.400000000056,0.007589728571474552
29940.400000000056,0.007825665175914764
29965.400000000056,0.00830167904496193
29990.400000000056,0.008881519548594952
30015.400000000056,0.009378764778375626
30040.400000000056,0.009602617472410202
30065.400000000056,0.009487515315413475
30090.400000000056,0.009076177142560482
30115.400000000056,0.00854450836777687
30140.400000000056,0.008091184310615063
30165.400000000056,0.00786643661558628
30190.400000000056,0.007929498329758644
30215.400000000056,0.00824058335274458
30240.400000000056,0.008681483566761017
30265.400000000056,0.009070330299437046
30290.400000000056,0.0092248460277915
30315.400000000056,0.009071036241948605
30340.400000000056,0.008651894517242908
30365.400000000056,0.008140754885971546
30390.400000000056,0.007734690327197313
30415.400000000056,0.007579999975860119
30440.400000000056,0.007732978090643883
30465.400000000056,0.008152305148541927
30490.400000000056,0.008721131831407547
30515.400000000056,0.009261851198971272
30540.400000000056,0.009577295742928982
30565.400000000056,0.009560010395944118
30590.400000000056,0.009215469472110271
30615.400000000056,0.008696174249053001
30640.400000000056,0.008201638236641884
30665.400000000056,0.007901673205196857
30690.400000000056,0.007883996702730656
30715.400000000056,0.008134770207107067
30740.400000000056,0.008554738014936447
30765.400000000056,0.008979442529380322
30790.400000000056,0.009212518110871315
30815.400000000056,0.00914832018315792
30840.400000000056,0.00878825318068266
30865.400000000056,0.008281750604510307
30890.400000000056,0.007827493362128735
30915.400000000056,0.007591518107801676
30940.400000000056,0.007658927235752344
30965.400000000056,0.008011950179934502
30990.400000000056,0.008554867468774319
31015.400000000056,0.009123842231929302
31040.400000000056,0.009520408697426319
31065.400000000056,0.009598522447049618
31090.400000000056,0.009336779825389385
31115.400000000056,0.008847968652844429
31140.400000000056,0.008326354436576366
31165.400000000056,0.00795881636440754
31190.400000000056,0.007858733646571636
31215.400000000056,0.008041228167712688
31240.400000000056,0.008427377790212631
31265.400000000056,0.008870357647538185
31290.400000000056,0.009175993502140045
31315.400000000056,0.009199021384119987
31340.400000000056,0.00891207903623581
31365.400000000056,0.008428088389337063
31390.400000000056,0.007939603179693222
31415.400000000056,0.00762957613915205
31440.400000000056,0.007609284482896328
31465.400000000056,0.00788886472582817
31490.400000000056,0.008392340503633022
31515.400000000056,0.008972794748842716
31540.400000000056,0.009438630193471909
31565.400000000056,0.009610011242330074
31590.400000000056,0.009440992027521133
31615.400000000056,0.008997512049973011
31640.400000000056,0.008465387858450413
31665.400000000056,0.008039920590817928
31690.400000000056,0.00785847194492817
31715.400000000056,0.0079658767208457
31740.400000000056,0.00830665323883295
31765.400000000056,0.008750876411795616
31790.400000000056,0.00911534484475851
31815.400000000056,0.009222709573805332
31840.400000000056,0.0090196393430233
31865.400000000056,0.00857422687113285
31890.400000000056,0.008066156879067421
31915.400000000056,0.007691108621656895
31940.400000000056,0.007583360653370619
31965.400000000056,0.007783836219459772
31990.400000000056,0.008235595189034939
32015.400000000056,0.00881213415414095
32040.400000000056,0.009329725988209248
32065.400000000056,0.009596321731805801
32090.400000000056,0.009525301866233349
32115.400000000056,0.00914117693901062
32140.400000000056,0.00861287023872137
32165.400000000056,0.008139686658978462
32190.400000000056,0.007880611345171928
32215.400000000056,0.00790828000754118
32240.400000000056,0.008193369023501873
32265.400000000056,0.008626099675893784
32290.400000000056,0.009033473208546638
32315.400000000056,0.009223243221640587
32340.400000000056,0.009108921512961388
32365.400000000056,0.008714469149708748
32390.400000000056,0.008203384466469288
32415.400000000056,0.0077740345150232315
32440.400000000056,0.00758214108645916
32465.400000000056,0.007697479799389839
32490.400000000056,0.008088394068181515
32515.400000000056,0.008647077716886997
32540.400000000056,0.009202927350997925
32565.400000000056,0.00955591257661581
32590.400000000056,0.0095820939168334
32615.400000000056,0.009272212162613869
32640.400000000056,0.008764206431806087
32665.400000000056,0.00825562234967947
32690.400000000056,0.007924494333565235
32715.400000000056,0.007869983091950417
32740.400000000056,0.008091234602034092
32765.400000000056,0.008497660979628563
32790.40000000005,0.008932518772780895
32815.40000000005,0.009199152700603008
32840.40000000005,0.00917329452931881
32865.40000000005,0.00884478259831667
32890.40000000005,0.008346345275640488
32915.40000000005,0.007875142619013786
32940.40000000005,0.007605316583067179
32965.40000000005,0.007633233442902565
